"","Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"5417","Chevrolet","Spark",2016,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,30,24.2015613910575,18796.8,"mainstream",0.0854041588930891,5335
"5418","Chevrolet","Spark",2016,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,31,24.2015613910575,22124.8,"mainstream",0.08199363902671,5336
"5419","Chevrolet","Spark",2016,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,31,24.2015613910575,20204.8,"mainstream",0.0838757392741015,5337
"5420","Chevrolet","Spark",2016,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,31,24.2015613910575,17612.8,"mainstream",0.0868046317681994,5338
"5421","Chevrolet","Spark",2016,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,30,24.2015613910575,16204.8,"mainstream",0.0886317003672978,5339
"5422","Chevrolet","Spark",2016,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,30,24.2015613910575,20716.8,"mainstream",0.0833526346278141,5340
"5423","Chevrolet","Spark",2017,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",38,29,24.2015613910575,20569.5,"mainstream",0.0835014594548393,5341
"5424","Chevrolet","Spark",2017,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",38,29,24.2015613910575,16380,"mainstream",0.0883937432682592,5342
"5425","Chevrolet","Spark",2017,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",38,30,24.2015613910575,17766,"mainstream",0.086616889866271,5343
"5426","Chevrolet","Spark",2017,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",38,30,24.2015613910575,20065.5,"mainstream",0.0840209337102028,5344
"5427","Chevrolet","Spark",2017,"regular",98,4,"MANUAL","front wheel drive","4","Compact","Sedan",38,29,24.2015613910575,18679.5,"mainstream",0.0855379205458269,5345
"5428","Chevrolet","Spark",2017,"regular",98,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",38,30,24.2015613910575,21955.5,"mainstream",0.0821512483075551,5346
"5429","Kia","Sportage",2015,"regular",182,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,30.1454932576295,28470,"mainstream",0.076984471594652,5347
"5430","Kia","Sportage",2015,"regular",260,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",26,20,30.1454932576295,36530,"mainstream",0.0723331839045719,5348
"5431","Kia","Sportage",2015,"regular",182,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,30.1454932576295,32890,"mainstream",0.0742564241282813,5349
"5432","Kia","Sportage",2015,"regular",182,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,30.1454932576295,34840,"mainstream",0.0731948396019082,5350
"5433","Kia","Sportage",2015,"regular",260,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",24,19,30.1454932576295,38480,"mainstream",0.0713988528569518,5351
"5434","Kia","Sportage",2015,"regular",182,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,30.1454932576295,30420,"mainstream",0.0757199289131656,5352
"5435","Kia","Sportage",2016,"regular",182,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,30.1454932576295,30272,"mainstream",0.0758123085217452,5353
"5436","Kia","Sportage",2016,"regular",182,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,30.1454932576295,28352,"mainstream",0.0770644485273187,5354
"5437","Kia","Sportage",2016,"regular",260,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,19,30.1454932576295,40307.2,"mainstream",0.0705755615559302,5355
"5438","Kia","Sportage",2016,"regular",182,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",28,21,30.1454932576295,32448,"mainstream",0.0745080190050312,5356
"5439","Kia","Sportage",2016,"regular",260,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",26,20,30.1454932576295,38387.2,"mainstream",0.0714419649838838,5357
"5440","Kia","Sportage",2016,"regular",182,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",26,19,30.1454932576295,34368,"mainstream",0.0734448646947238,5358
"5441","Kia","Sportage",2017,"regular",181,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,21,30.1454932576295,34020,"mainstream",0.0736319704471929,5359
"5442","Kia","Sportage",2017,"regular",240,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",26,21,30.1454932576295,40950,"mainstream",0.0702969566273961,5360
"5443","Kia","Sportage",2017,"regular",181,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,22,30.1454932576295,28967.4,"mainstream",0.0766518464428753,5361
"5444","Kia","Sportage",2017,"regular",237,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",23,20,30.1454932576295,42840,"mainstream",0.0695084548605688,5362
"5445","Kia","Sportage",2017,"regular",181,4,"AUTOMATIC","front wheel drive","4","Compact","SUV",29,22,30.1454932576295,32130,"mainstream",0.0746916956006812,5363
"5446","Kia","Sportage",2017,"regular",181,4,"AUTOMATIC","four wheel drive","4","Compact","SUV",25,21,30.1454932576295,30857.4,"mainstream",0.0754501604099549,5364
"5447","Audi","SQ5",2015,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,68510,"Luxury",0.0618103934566221,5365
"5448","Audi","SQ5",2015,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,78260,"Luxury",0.0597881394925899,5366
"5449","Audi","SQ5",2016,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,68224,"Luxury",0.0618750702944898,5367
"5450","Audi","SQ5",2016,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,77824,"Luxury",0.0598717031804468,5368
"5451","Audi","SQ5",2017,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,76608,"Luxury",0.0601078880543186,5369
"5452","Audi","SQ5",2017,"premium",354,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,54.7196593328602,67158,"Luxury",0.0621191581506389,5370
"5453","Dodge","SRT Viper",2014,"premium",640,10,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",19,12,32.4698367636622,139600.5,"mainstream",0.051734261808058,5371
"5454","Dodge","SRT Viper",2014,"premium",640,10,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",19,12,32.4698367636622,110350.5,"mainstream",0.0548663947332838,5372
"5455","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,62484.5,"Luxury",0.063249475035569,5373
"5456","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,66241.5,"Luxury",0.062332918342014,5374
"5457","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,55744,"Luxury",0.0650804380925874,5375
"5458","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,62588.5,"Luxury",0.0632231840707145,5376
"5459","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,48756.5,"Luxury",0.0672964057452301,5377
"5460","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,58987.5,"Luxury",0.064166743982012,5378
"5461","Cadillac","SRX",2014,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,58831.5,"Luxury",0.0642092385377392,5379
"5462","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,63596,"Luxury",0.0629712841549095,5380
"5463","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,63492,"Luxury",0.0629970550971381,5381
"5464","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,59839,"Luxury",0.0639372448867253,5382
"5465","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,67249,"Luxury",0.0620981328783263,5383
"5466","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,56732,"Luxury",0.064795221145138,5384
"5467","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,59975.5,"Luxury",0.063900834633934,5385
"5468","Cadillac","SRX",2015,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,48886.5,"Luxury",0.0672516220605224,5386
"5469","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,48134.4,"Luxury",0.0675127983225393,5387
"5470","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,62515.2,"Luxury",0.0632417084581163,5388
"5471","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,66214.4,"Luxury",0.0623392952135455,5389
"5472","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,62617.6,"Luxury",0.0632158374326755,5390
"5473","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",23,16,28.4421575585522,59052.8,"Luxury",0.064148997884397,5391
"5474","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,55859.2,"Luxury",0.0650468578066302,5392
"5475","Cadillac","SRX",2016,"regular",308,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",24,17,28.4421575585522,58918.4,"Luxury",0.0641855495388888,5393
"5476","Chevrolet","SS",2014,"premium",415,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",21,14,24.2015613910575,56517.5,"mainstream",0.0648566129163677,5394
"5477","Chevrolet","SS",2015,"premium",415,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",21,14,24.2015613910575,59468.5,"mainstream",0.0640365983469193,5395
"5478","Chevrolet","SS",2016,"premium",415,8,"AUTOMATIC","rear wheel drive","4","Large","Sedan",20,14,24.2015613910575,59616,"mainstream",0.0639969522179892,5396
"5479","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,70466.5,"mainstream",0.0613768117079047,5397
"5480","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,82920.5,"mainstream",0.0589297395902221,5398
"5481","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,74366.5,"mainstream",0.0605557886346086,5399
"5482","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,86820.5,"mainstream",0.058256505406745,5400
"5483","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,67600,"mainstream",0.0620173672946042,5401
"5484","Chevrolet","Suburban",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,63700,"mainstream",0.0629455658386803,5402
"5485","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,70054.4,"mainstream",0.0614668766377967,5403
"5486","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,73894.4,"mainstream",0.0606522781838756,5404
"5487","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,82483.2,"mainstream",0.0590076915212858,5405
"5488","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,67456,"mainstream",0.0620504383361682,5406
"5489","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,63616,"mainstream",0.0629663342437623,5407
"5490","Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,86323.2,"mainstream",0.0583402273450491,5408
"5491","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,73136.7,"mainstream",0.0608087617334839,5409
"5492","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,62892.9,"mainstream",0.0631465451897177,5410
"5493","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,85339.8,"mainstream",0.0585075745702324,5411
"5494","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,66672.9,"mainstream",0.0622318431105167,5412
"5495","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,69356.7,"mainstream",0.0616208797979479,5413
"5496","Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,81559.8,"mainstream",0.0591740047118749,5414
"5497","Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,35561.5,"mainstream",0.0728207222682782,5415
"5498","Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,29997.5,"mainstream",0.0759851516386236,5416
"5499","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,35405.5,"mainstream",0.0729008038287152,5417
"5500","Toyota","Tacoma",2015,"regular",159,4,"MANUAL","four wheel drive","4","Compact","Pickup",20,18,35.6635911994322,32240,"mainstream",0.0746279035745103,5418
"5501","Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,28424.5,"mainstream",0.0770152609909604,5419
"5502","Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,46442.5,"mainstream",0.068119445258269,5420
"5503","Toyota","Tacoma",2015,"regular",159,4,"MANUAL","rear wheel drive","4","Compact","Pickup",25,21,35.6635911994322,27254.5,"mainstream",0.077828819872093,5421
"5504","Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,30712.5,"mainstream",0.0755389958905035,5422
"5505","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,48899.5,"mainstream",0.0672471518805608,5423
"5506","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,32578,"mainstream",0.0744335778900154,5424
"5507","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,31148,"mainstream",0.0752735604125208,5425
"5508","Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,34261.5,"mainstream",0.0735018731216923,5426
"5509","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,47716.5,"mainstream",0.0676601341953858,5427
"5510","Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,47625.5,"mainstream",0.0676924313125213,5428
"5511","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,36705.5,"mainstream",0.0722465667865709,5429
"5512","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,37355.5,"mainstream",0.0719302155206241,5430
"5513","Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,29282.5,"mainstream",0.0764448023313395,5431
"5514","Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,33228,"mainstream",0.0740668627365748,5432
"5515","Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,18,35.6635911994322,33410,"mainstream",0.0739657867551138,5433
"5516","Toyota","Tacoma",2016,"regular",159,4,"MANUAL","four wheel drive","4","Compact","Pickup",21,19,35.6635911994322,32236.8,"mainstream",0.0746297554984171,5434
"5517","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,37472,"mainstream",0.0718742426761805,5435
"5518","Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,30284.8,"mainstream",0.0758042966528332,5436
"5519","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,44416,"mainstream",0.0688834894042616,5437
"5520","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,40217.6,"mainstream",0.0706148372344362,5438
"5521","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43635.2,"mainstream",0.0691895900300915,5439
"5522","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,38432,"mainstream",0.0714211359866939,5440
"5523","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42636.8,"mainstream",0.0695911237376459,5441
"5524","Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,34092.8,"mainstream",0.0735926314578808,5442
"5525","Toyota","Tacoma",2016,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,40550.4,"mainstream",0.0704695039407411,5443
"5526","Toyota","Tacoma",2016,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,41548.8,"mainstream",0.0700422967763422,5444
"5527","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43635.2,"mainstream",0.0691895900300915,5445
"5528","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,35014.4,"mainstream",0.0731035265108626,5446
"5529","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42636.8,"mainstream",0.0695911237376459,5447
"5530","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,44934.4,"mainstream",0.0686839499764213,5448
"5531","Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,40857.6,"mainstream",0.0703366673389771,5449
