"Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,73894.4,"mainstream",0.0606522781838756,5404
"Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,82483.2,"mainstream",0.0590076915212858,5405
"Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,67456,"mainstream",0.0620504383361682,5406
"Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,63616,"mainstream",0.0629663342437623,5407
"Chevrolet","Suburban",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,86323.2,"mainstream",0.0583402273450491,5408
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,73136.7,"mainstream",0.0608087617334839,5409
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,62892.9,"mainstream",0.0631465451897177,5410
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,85339.8,"mainstream",0.0585075745702324,5411
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,15,24.2015613910575,66672.9,"mainstream",0.0622318431105167,5412
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,69356.7,"mainstream",0.0616208797979479,5413
"Chevrolet","Suburban",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,81559.8,"mainstream",0.0591740047118749,5414
"Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,35561.5,"mainstream",0.0728207222682782,5415
"Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,29997.5,"mainstream",0.0759851516386236,5416
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,35405.5,"mainstream",0.0729008038287152,5417
"Toyota","Tacoma",2015,"regular",159,4,"MANUAL","four wheel drive","4","Compact","Pickup",20,18,35.6635911994322,32240,"mainstream",0.0746279035745103,5418
"Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,28424.5,"mainstream",0.0770152609909604,5419
"Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,46442.5,"mainstream",0.068119445258269,5420
"Toyota","Tacoma",2015,"regular",159,4,"MANUAL","rear wheel drive","4","Compact","Pickup",25,21,35.6635911994322,27254.5,"mainstream",0.077828819872093,5421
"Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,30712.5,"mainstream",0.0755389958905035,5422
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,48899.5,"mainstream",0.0672471518805608,5423
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,32578,"mainstream",0.0744335778900154,5424
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,31148,"mainstream",0.0752735604125208,5425
"Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,34261.5,"mainstream",0.0735018731216923,5426
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,47716.5,"mainstream",0.0676601341953858,5427
"Toyota","Tacoma",2015,"regular",236,6,"MANUAL","four wheel drive","4","Compact","Pickup",19,15,35.6635911994322,47625.5,"mainstream",0.0676924313125213,5428
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,36705.5,"mainstream",0.0722465667865709,5429
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,16,35.6635911994322,37355.5,"mainstream",0.0719302155206241,5430
"Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,29282.5,"mainstream",0.0764448023313395,5431
"Toyota","Tacoma",2015,"regular",236,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",21,17,35.6635911994322,33228,"mainstream",0.0740668627365748,5432
"Toyota","Tacoma",2015,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",21,18,35.6635911994322,33410,"mainstream",0.0739657867551138,5433
"Toyota","Tacoma",2016,"regular",159,4,"MANUAL","four wheel drive","4","Compact","Pickup",21,19,35.6635911994322,32236.8,"mainstream",0.0746297554984171,5434
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,37472,"mainstream",0.0718742426761805,5435
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,30284.8,"mainstream",0.0758042966528332,5436
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,44416,"mainstream",0.0688834894042616,5437
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,40217.6,"mainstream",0.0706148372344362,5438
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43635.2,"mainstream",0.0691895900300915,5439
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,38432,"mainstream",0.0714211359866939,5440
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42636.8,"mainstream",0.0695911237376459,5441
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,34092.8,"mainstream",0.0735926314578808,5442
"Toyota","Tacoma",2016,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,40550.4,"mainstream",0.0704695039407411,5443
"Toyota","Tacoma",2016,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,41548.8,"mainstream",0.0700422967763422,5444
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43635.2,"mainstream",0.0691895900300915,5445
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,35014.4,"mainstream",0.0731035265108626,5446
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42636.8,"mainstream",0.0695911237376459,5447
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,44934.4,"mainstream",0.0686839499764213,5448
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,40857.6,"mainstream",0.0703366673389771,5449
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,48870.4,"mainstream",0.0672571602665565,5450
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,36281.6,"mainstream",0.0724566736075078,5451
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,39840,"mainstream",0.0707815661055282,5452
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",22,19,35.6635911994322,34220.8,"mainstream",0.073523717971449,5453
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,40480,"mainstream",0.0705001228938443,5454
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",22,19,35.6635911994322,36889.6,"mainstream",0.0721562597812211,5455
"Toyota","Tacoma",2016,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,17,35.6635911994322,41548.8,"mainstream",0.0700422967763422,5456
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,36921.6,"mainstream",0.0721406202155756,5457
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,39078.4,"mainstream",0.07112393993391,5458
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,39840,"mainstream",0.0707815661055282,5459
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,32953.6,"mainstream",0.0742205696961097,5460
"Toyota","Tacoma",2016,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,31347.2,"mainstream",0.0751536903925101,5461
"Toyota","Tacoma",2016,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,44416,"mainstream",0.0688834894042616,5462
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,44496.9,"mainstream",0.0688521586951799,5463
"Toyota","Tacoma",2017,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,41674.5,"mainstream",0.069989420960711,5464
"Toyota","Tacoma",2017,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,51357.6,"mainstream",0.066427639467168,5465
"Toyota","Tacoma",2017,"regular",159,4,"MANUAL","four wheel drive","4","Compact","Pickup",21,19,35.6635911994322,32312.7,"mainstream",0.0745858919807407,5466
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,45007.2,"mainstream",0.0686561587153147,5467
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42550.2,"mainstream",0.0696265054583954,5468
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,41283.9,"mainstream",0.0701543848153917,5469
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43728.3,"mainstream",0.0691527334627379,5470
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,34139.7,"mainstream",0.0735673436410371,5471
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,44496.9,"mainstream",0.0688521586951799,5472
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,53877.6,"mainstream",0.065636881598719,5473
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,43728.3,"mainstream",0.0691527334627379,5474
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,31437,"mainstream",0.0750999635521979,5475
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,37409.4,"mainstream",0.0719042919882784,5476
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,32419.8,"mainstream",0.0745242162141295,5477
"Toyota","Tacoma",2017,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",20,17,35.6635911994322,41674.5,"mainstream",0.069989420960711,5478
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,33018.3,"mainstream",0.0741841837862137,5479
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,39992.4,"mainstream",0.0707140372747747,5480
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,37466.1,"mainstream",0.0718770721206118,5481
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",22,19,35.6635911994322,36892.8,"mainstream",0.0721546950616682,5482
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,42550.2,"mainstream",0.0696265054583954,5483
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,38411.1,"mainstream",0.0714308493069584,5484
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,36162,"mainstream",0.0725165091465538,5485
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",23,19,35.6635911994322,30391.2,"mainstream",0.0757378614020279,5486
"Toyota","Tacoma",2017,"regular",278,6,"MANUAL","four wheel drive","4","Compact","Pickup",21,17,35.6635911994322,40811.4,"mainstream",0.070356564815301,5487
"Toyota","Tacoma",2017,"regular",159,4,"AUTOMATIC","four wheel drive","4","Compact","Pickup",22,19,35.6635911994322,34265.7,"mainstream",0.0734996207085089,5488
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,41913.9,"mainstream",0.0698892663830753,5489
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,39992.4,"mainstream",0.0707140372747747,5490
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,48881.7,"mainstream",0.0672532729641306,5491
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","four wheel drive","4","Compact","Pickup",23,18,35.6635911994322,40162.5,"mainstream",0.0706390443765637,5492
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,40622.4,"mainstream",0.0704382577556381,5493
"Toyota","Tacoma",2017,"regular",278,6,"AUTOMATIC","rear wheel drive","4","Compact","Pickup",24,19,35.6635911994322,38039.4,"mainstream",0.071604709222381,5494
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,70856.5,"mainstream",0.0612921810726929,5495
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,79410.5,"mainstream",0.0595704001488276,5496
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,64090,"mainstream",0.0628495875684227,5497
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,60190,"mainstream",0.0638438273038972,5498
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,66956.5,"mainstream",0.0621658411062785,5499
"Chevrolet","Tahoe",2015,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,83310.5,"mainstream",0.0588606514966313,5500
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,82867.2,"mainstream",0.058939213175092,5501
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,60160,"mainstream",0.0638517850696753,5502
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,70438.4,"mainstream",0.0613829320572373,5503
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,66598.4,"mainstream",0.0622492396572072,5504
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,64000,"mainstream",0.0628716714841468,5505
"Chevrolet","Tahoe",2016,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,79027.2,"mainstream",0.0596425016575547,5506
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,63270.9,"mainstream",0.0630520188853464,5507
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,69734.7,"mainstream",0.0615372048485221,5508
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,59490.9,"mainstream",0.0640305695997295,5509
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,78157.8,"mainstream",0.0598076748233734,5510
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,16,24.2015613910575,65954.7,"mainstream",0.0624005708488899,5511
"Chevrolet","Tahoe",2017,"regular",355,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,16,24.2015613910575,81937.8,"mainstream",0.0591056401297162,5512
"Ford","Taurus",2015,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",29,19,100,38330.5,"mainstream",0.0714683702899383,5513
"Ford","Taurus",2015,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",29,19,100,35171.5,"mainstream",0.0730217568179712,5514
"Ford","Taurus",2015,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",25,17,100,52286,"mainstream",0.0661307800308996,5515
"Ford","Taurus",2015,"regular",288,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",26,18,100,40735.5,"mainstream",0.0703893147271592,5516
"Ford","Taurus",2015,"regular",288,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",26,18,100,47131.5,"mainstream",0.0678691147568783,5517
"Ford","Taurus",2015,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",29,19,100,44726.5,"mainstream",0.0687636262877143,5518
"Ford","Taurus",2016,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",27,18,100,37811.2,"mainstream",0.0717125036250615,5519
"Ford","Taurus",2016,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",27,18,100,44108.8,"mainstream",0.0690031138595842,5520
"Ford","Taurus",2016,"regular",288,6,"AUTOMATIC","front wheel drive","4","Large","Sedan",27,18,100,34700.8,"mainstream",0.0732681335221208,5521
"Ford","Taurus",2016,"regular",288,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",24,17,100,40179.2,"mainstream",0.0706317031654746,5522
"Ford","Taurus",2016,"premium",365,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",24,16,100,51552,"mainstream",0.0663649268930064,5523
"Ford","Taurus",2016,"regular",288,6,"AUTOMATIC","four wheel drive","4","Large","Sedan",24,17,100,46476.8,"mainstream",0.0681068736963354,5524
